,p,alpha,Qvar,ILvar
668,0.2,1.21,0.008390704241231069,0.2736424323919495
669,0.2,1.21,0.004233893838925714,0.2175386386825688
670,0.2,1.21,0.005923325241104734,0.2328924570447452
671,0.2,1.21,0.007420479357746312,0.286930957028082
672,0.2,1.21,0.005245062445206362,0.2568779443017629
673,0.2,1.21,0.01026127164608006,0.3805833504211307
674,0.2,1.21,0.0054422686167742715,0.2854015634811949
675,0.2,1.21,0.008742421149375894,0.3071273483207283
676,0.2,1.21,0.006175786993639928,0.24587430962280027
677,0.2,1.21,0.004354020729568473,0.23632809102314334
678,0.2,1.21,0.00885474333279188,0.27531626941851145
679,0.2,1.21,0.01330873807773646,0.3293575046006503
680,0.2,1.21,0.006789004369433224,0.2524440225425649
681,0.2,1.21,0.0038161983044803006,0.21504743023773581
682,0.2,1.21,0.009649017532158433,0.31300514951440817
683,0.2,1.21,0.010804514826812349,0.3515997920431959
684,0.2,1.21,0.009240914345047787,0.28763227832659877
685,0.2,1.21,0.005784269983142658,0.2228494100855128
686,0.2,1.21,0.009915732191856569,0.340358104755289
687,0.2,1.21,0.010857385879339652,0.3759428052065818
688,0.2,1.21,0.009074241820270192,0.26792974982584916
689,0.2,1.21,0.01100195152868895,0.30046027577910744
690,0.2,1.31,0.003781260190413942,0.20586054975778686
691,0.2,1.31,0.001690149250545523,0.19203559952373309
692,0.2,1.31,0.003788476175893019,0.2321193005583396
693,0.2,1.31,0.006989364955085555,0.27550975163333696
694,0.2,1.31,0.004595403076370952,0.23453198596142832
695,0.2,1.31,0.004966642563199078,0.22453007684240325
696,0.2,1.31,0.007698980702375084,0.2736879969381289
697,0.2,1.31,0.01179822589392868,0.314428419237785
698,0.2,1.31,0.006238796844808223,0.24622843953660706
699,0.2,1.31,0.01290631801585501,0.3431147436219594
700,0.2,1.31,0.0075653318997974785,0.28784432499703294
701,0.2,1.31,0.0037402155351500244,0.2348429599782453
702,0.2,1.31,0.008056430782162649,0.25284280889515937
703,0.2,1.31,0.006099620529877296,0.2511956392659205
704,0.2,1.31,0.004565895567833857,0.24038932287802017
705,0.2,1.31,0.00961654986658695,0.2964967791234085
706,0.2,1.31,0.004707875035276867,0.25685181800012025
707,0.2,1.31,0.005129062285809806,0.21199868697265004
708,0.2,1.31,0.006499817579394746,0.2466126307634277
709,0.2,1.31,0.00741141983432623,0.2842686189592771
710,0.2,1.31,0.006151935657438873,0.26115417170026484
711,0.2,1.31,0.0051852346709152465,0.21832445660956867
712,0.2,1.31,0.008746328362551094,0.25971104705539655
713,0.2,1.31,0.0029769544598541365,0.21646044853740498
714,0.2,1.31,0.005335608099516138,0.23667716807668435
715,0.2,1.31,0.0052056422799758575,0.22860473995925001
716,0.2,1.31,0.0014377683443260677,0.17897724399635265
717,0.2,1.31,0.0039036215463071904,0.239037042465658
718,0.2,1.31,0.004090926360309429,0.21555678761048858
719,0.2,1.31,0.011854859909082756,0.38651248632022217
720,0.2,1.42,0.004052562588332359,0.21603875748375415
721,0.2,1.42,0.001264880312987999,0.17269844239588475
722,0.2,1.42,0.005020685905608069,0.2313253230611593
723,0.2,1.42,0.002184118981684584,0.17896563140240215
724,0.2,1.42,0.002316915116535899,0.2034815254242711
725,0.2,1.42,0.0019757953393956733,0.17267912797519805
726,0.2,1.42,0.0011669687166186494,0.16451857222747512
727,0.2,1.42,0.0027616609929682467,0.22825952961131576
728,0.2,1.42,0.003914000797437069,0.18913862896420472
729,0.2,1.42,0.0019240481597144156,0.1824373433888148
730,0.2,1.42,0.003875816295769281,0.21249016022517941
731,0.2,1.42,0.0064201186198897305,0.22624161587006358
732,0.2,1.42,0.0025027045835466694,0.23328522649374528
733,0.2,1.42,0.0036352194913664114,0.24538409031817898
734,0.2,1.42,0.0012550944099961802,0.1893906675520629
735,0.2,1.42,0.003191964970841326,0.22271169954874984
736,0.2,1.42,0.0028476383799429933,0.2151375734264951
737,0.2,1.42,0.004357321470420635,0.20009358710774358
738,0.2,1.42,0.0038482572799308367,0.1973034749493665
739,0.2,1.42,0.002902672523942652,0.20307079892676835
740,0.2,1.42,0.006409079477394851,0.23263725824691617
741,0.2,1.42,0.003939789955875077,0.2076374595995122
742,0.2,1.42,0.0016134023540695732,0.17570510968267566
743,0.2,1.42,0.0051816454651620455,0.27008403768199435
744,0.2,1.42,0.0019844431083068624,0.17232671864214172
745,0.2,1.42,0.003996434457827477,0.2553765466815035
746,0.2,1.42,0.00520208129170174,0.2298474215591045
747,0.2,1.42,0.004174126964555715,0.22616306033857025
748,0.2,1.42,0.006008564686911303,0.3076145538305513
749,0.2,1.42,0.002213787897230362,0.18484044524163085
750,0.2,1.52,0.00217575793362508,0.20130572464824262
751,0.2,1.52,0.002582582787794741,0.20065389334248138
752,0.2,1.52,0.001993408403535645,0.18807159849149432
753,0.2,1.52,0.0023383041217781343,0.19773656521213615
754,0.2,1.52,0.003521072606556266,0.23108937840025934
755,0.2,1.52,0.0002102407434750612,0.12307186073148842
756,0.2,1.52,0.0032966261984088657,0.1873751916403079
757,0.2,1.52,0.0016991489326479265,0.1709888524270015
758,0.2,1.52,0.004560535805273873,0.26882495126361233
759,0.2,1.52,0.0016683649149174075,0.18801279119440514
760,0.2,1.52,0.0014070568775103706,0.16155884331570258
761,0.2,1.52,0.002673298359030369,0.19484505342510175
762,0.2,1.52,0.0015368041229731496,0.14833180093142467
763,0.2,1.52,0.0010152081710020468,0.15256276425263246
764,0.2,1.52,0.001698108527740349,0.19411378742316354
765,0.2,1.52,0.0015868237678407205,0.17149425997584541
766,0.2,1.52,0.00090550861261298,0.1537225456650674
767,0.2,1.52,0.0031533656895528744,0.22692072792386614
768,0.2,1.52,0.0016035796447527444,0.1811115670869861
769,0.2,1.52,0.001281557590362726,0.15544203746059693
770,0.2,1.52,0.0033304941505224368,0.2087738825132726
771,0.2,1.52,0.0046572445611679815,0.2400112178862434
772,0.2,1.52,0.0012452544664754805,0.15171073453822614
773,0.2,1.52,0.0026158385836305502,0.23756169571571015
774,0.2,1.52,0.0028595174677957806,0.20215572758244996
775,0.2,1.52,0.001761734635201745,0.1740387028680325
776,0.2,1.52,0.002138048907884091,0.21318636808147154
777,0.2,1.52,0.0032358749046979586,0.20790490645312842
778,0.2,1.52,0.005715962242203478,0.23812950301787136
779,0.2,1.52,0.00114859089294211,0.14946074803976458
780,0.2,1.63,0.0012682625086638955,0.18739718045527648
781,0.2,1.63,0.0017391805851248215,0.16349479709283524
782,0.2,1.63,0.001991383842841834,0.17497192471853026
783,0.2,1.63,0.001997415302076203,0.14907754873139178
784,0.2,1.63,0.001119539311397153,0.1859473521538311
785,0.2,1.63,0.0008549684213682737,0.2052660206670165
786,0.2,1.63,0.0033266898118827176,0.19685823700471922
787,0.2,1.63,0.003007211587532034,0.20469490147449704
788,0.2,1.63,0.0003829319984499735,0.14848050276666153
789,0.2,1.63,0.0006265936233329557,0.15549909170142767
790,0.2,1.63,0.0004041960505394512,0.12250665986811975
791,0.2,1.63,0.0005778778192271395,0.13567742450271256
792,0.2,1.63,0.0017702744462960612,0.17878016354418821
793,0.2,1.63,0.00045320176777629466,0.13587560336666096
794,0.2,1.63,0.0008978166030733363,0.15052071115551285
795,0.2,1.63,0.0015933167370842717,0.17627820124654858
796,0.2,1.63,0.0017597870329721706,0.18024099927814377
797,0.2,1.63,0.0005111419913546517,0.1421204790546993
798,0.2,1.63,0.004336385406611504,0.20430366152862958
799,0.2,1.63,0.0016070421261326307,0.15394011233251026
800,0.2,1.63,0.0004686200198327168,0.1394568899378042
801,0.2,1.63,0.001650603047475027,0.1580668752993035
802,0.2,1.63,0.0026055387067812196,0.2225688864294284
803,0.2,1.63,0.001557190768441392,0.15433189357034882
804,0.2,1.63,0.0007327108317622204,0.1479583641847087
805,0.2,1.63,0.0008594195472582254,0.13875101840398693
806,0.2,1.63,0.0010245349517905768,0.1410868313504354
807,0.2,1.63,0.0009355907592762688,0.16744986332110046
808,0.2,1.63,0.0007352357414131052,0.1365920354017655
809,0.2,1.63,0.005357044398422911,0.25149281722486655
810,0.2,1.73,9.620673211078442e-05,0.13332790611807577
811,0.2,1.73,0.0005763349193219733,0.14516119824741303
812,0.2,1.73,1.8146098591545717e-05,0.11420795993217421
813,0.2,1.73,0.0001532701419848158,0.10642001009266369
814,0.2,1.73,1.63564652614291e-18,3.9016456660175993e-13
815,0.2,1.73,0.0003465134658042899,0.13208018084295778
816,0.2,1.73,0.0008439391520249391,0.1643852849882009
817,0.2,1.73,0.0013682174699598032,0.16254795956853788
818,0.2,1.73,1.605765567916639e-06,0.1275756782547979
819,0.2,1.73,0.00019065063931899352,0.1473871866660699
820,0.2,1.73,0.0012717388926342702,0.1795116509394579
821,0.2,1.73,0.0004889799466008831,0.13319007689595122
822,0.2,1.73,0.00031799027570975053,0.1432551004689853
823,0.2,1.73,0.0022352979420916267,0.18839307483522552
824,0.2,1.73,0.0007787634906742075,0.13070514710370834
825,0.2,1.73,0.0008560670733065121,0.1703734016090663
826,0.2,1.73,0.0032617265173324915,0.23732154411229456
827,0.2,1.73,6.300711399775563e-18,8.507686325885091e-12
828,0.2,1.73,0.0008263271847358449,0.14754207918532056
829,0.2,1.73,0.0009386143109791985,0.19640713270363008
830,0.2,1.73,0.002206552226725067,0.18816559011434184
831,0.2,1.73,0.00021647544476961715,0.11577515854343198
832,0.2,1.73,0.000536449344156912,0.14221971271414385
833,0.2,1.73,0.0001350695555606764,0.12649802002423724
834,0.2,1.73,0.0003021819724319833,0.1496862908208681
835,0.2,1.73,0.0005131115361011546,0.13853069987497663
836,0.2,1.73,0.002138816668925799,0.17085577018982023
837,0.2,1.73,0.0024080319652302735,0.21076159766583402
838,0.2,1.73,0.00039304718378912383,0.134463963385787
839,0.2,1.73,0.0016632293699177956,0.17241300027473605
840,0.2,1.84,0.00011978776581387049,0.12793863309480308
841,0.2,1.84,0.00031642892895494064,0.14730465300495488
842,0.2,1.84,0.0002031357045348352,0.12958869396580716
843,0.2,1.84,0.00025184630004298,0.13868042649122134
844,0.2,1.84,2.278798137295723e-06,0.11091004632851596
845,0.2,1.84,0.00022487596489966739,0.14107736200845256
846,0.2,1.84,0.000604617439451739,0.14121878317249376
847,0.2,1.84,0.0002955391862207936,0.13180748547044957
848,0.2,1.84,6.94344261549826e-05,0.11083605624101117
849,0.2,1.84,4.297081372415145e-05,0.1372136751601518
850,0.2,1.84,4.329380981775325e-05,0.12576707229835613
851,0.2,1.84,0.0002585285607396207,0.13415704513349028
852,0.2,1.84,0.0008785996756062141,0.16452147091067537
853,0.2,1.84,0.0005367569249454005,0.12834679657552175
854,0.2,1.84,6.613817642058094e-05,0.1306307618457596
855,0.2,1.84,0.000786887217821281,0.17101219341926296
856,0.2,1.84,3.19196410292323e-17,1.0437231929539473e-11
857,0.2,1.84,0.00011937081566224294,0.14454509551899072
858,0.2,1.84,3.307754402804859e-05,0.11788863637162299
859,0.2,1.84,1.2175751325069146e-18,1.2391607008630007e-11
860,0.2,1.84,8.93506326898037e-05,0.12877293291249542
861,0.2,1.84,0.00020913794760499558,0.13429045329482
862,0.2,1.84,0.0003165720445117762,0.12755742272502668
863,0.2,1.84,0.000894836981944771,0.14275234021057737
864,0.2,1.84,0.0014524789282182341,0.15199708515458035
865,0.2,1.84,1.5701605072456396e-06,0.1068643290079711
866,0.2,1.84,0.0003000135729166692,0.13438491656370602
867,0.2,1.84,0.0007966745680013501,0.1398699176896233
868,0.2,1.84,0.0002305945236590717,0.13031207907983147
869,0.2,1.84,0.00025209929680950773,0.14508665723506473
870,0.2,1.94,0.0008162187010477047,0.15312510488012607
871,0.2,1.94,3.3683461769003795e-19,1.0908246841235738e-12
872,0.2,1.94,1.459858216835396e-16,3.671700825211958e-11
873,0.2,1.94,2.0891914017182406e-18,3.015688283133839e-11
874,0.2,1.94,4.2088104625454875e-17,6.692866322207545e-12
875,0.2,1.94,4.906955915003483e-17,2.558249100314472e-11
876,0.2,1.94,5.316626077316299e-18,2.792113660328145e-11
877,0.2,1.94,5.9601631595652446e-18,2.543227096155194e-12
878,0.2,1.94,0.00033272789886996024,0.14987775895254643
879,0.2,1.94,4.734280677617097e-16,4.260421333839375e-11
880,0.2,1.94,0.00026220583198839994,0.13299983006207927
881,0.2,1.94,5.93793220917442e-05,0.11381125669205225
882,0.2,1.94,1.2258121025270567e-05,0.11709643737958558
883,0.2,1.94,0.00019270310724109276,0.13439622082691843
884,0.2,1.94,0.00010841064273113867,0.11509952693710891
885,0.2,1.94,3.5242140883480215e-05,0.11874743914432326
886,0.2,1.94,0.0001377573243214813,0.12240669532881585
887,0.2,1.94,1.3483120083909418e-05,0.11372890759803511
888,0.2,1.94,5.871600543474974e-05,0.13496405088183624
889,0.2,1.94,1.9605820554413228e-05,0.11235768557674833
890,0.2,1.94,1.0565186041950913e-05,0.11092326038068512
891,0.2,1.94,7.801752033493553e-18,2.0975633356520454e-11
892,0.2,1.94,0.00011202785277877354,0.14484869422102037
893,0.2,1.94,4.658583928882538e-05,0.11516172252641811
894,0.2,1.94,3.2497154361747473e-19,2.3070336220130837e-12
895,0.2,1.94,5.057354368940206e-19,3.568459304146348e-13
896,0.2,1.94,3.1817286588695804e-19,5.505038213781489e-13
897,0.2,1.94,7.093711617537236e-05,0.13134976070781534
898,0.2,1.94,0.0005952037947277423,0.16681571991433367
899,0.2,1.94,0.00013746073954995809,0.11357758469641482
900,0.2,2.05,0.00025776780238698444,0.11324192596713784
901,0.2,2.05,1.7012187522350363e-18,1.0011913800668502e-11
902,0.2,2.05,0.00038389618004537195,0.14913847514852496
903,0.2,2.05,0.00011640082431515125,0.11862606190589833
904,0.2,2.05,0.00016558952465050365,0.11694932111626093
905,0.2,2.05,1.8559211201385997e-16,2.2225143259974024e-11
906,0.2,2.05,1.9105340934951635e-18,2.739691538176491e-12
907,0.2,2.05,1.1087682477782487e-18,9.864235010758386e-13
908,0.2,2.05,3.1510882047526007e-16,5.595616985134194e-11
909,0.2,2.05,1.0217025741667116e-16,8.480276997936416e-11
910,0.2,2.05,2.786092995785064e-18,1.1557708386112455e-11
911,0.2,2.05,9.378114764322774e-17,8.841059561430033e-11
912,0.2,2.05,1.940938982639029e-05,0.11009188623964188
913,0.2,2.05,0.00019874534177675586,0.1636604488554218
914,0.2,2.05,4.594080572772143e-18,2.792579697428852e-11
915,0.2,2.05,7.929781415090244e-19,2.405509835487582e-12
916,0.2,2.05,4.9609066309014105e-05,0.1174135588213801
917,0.2,2.05,2.281291055746463e-17,1.587119404074763e-11
918,0.2,2.05,1.5531606817966092e-05,0.127091034282228
919,0.2,2.05,5.768741333938542e-17,6.491071099313259e-11
920,0.2,2.05,4.536452075473753e-06,0.12337393251276796
921,0.2,2.05,9.65721396412073e-17,6.867046798487669e-11
922,0.2,2.05,5.813612560531399e-16,1.1015182978452923e-10
923,0.2,2.05,1.3721096373792014e-19,7.034182328466253e-13
924,0.2,2.05,8.95800131218604e-06,0.11480187374567213
925,0.2,2.05,1.6382816531886565e-18,1.6124160284496938e-12
926,0.2,2.05,3.7548993321674244e-18,1.1038943991331192e-11
927,0.2,2.05,1.1103981802007633e-19,7.281135975175053e-13
928,0.2,2.05,1.1852029850781536e-18,1.3088143360187159e-12
929,0.2,2.05,2.3792921879920445e-16,1.2121930625322622e-10
930,0.2,2.15,0.00016502859082746842,0.13504154778252672
931,0.2,2.15,2.3741420993995953e-07,0.11628702667798471
932,0.2,2.15,5.075407617602922e-19,2.162956866670886e-12
933,0.2,2.15,0.00016064010819522644,0.11785637301689836
934,0.2,2.15,6.75999362485757e-20,1.4541075328587804e-12
935,0.2,2.15,1.5681424298091026e-18,7.046636952693962e-12
936,0.2,2.15,5.776832402227309e-19,5.863538552311815e-13
937,0.2,2.15,1.2473740120769576e-16,3.771666433394949e-11
938,0.2,2.15,5.4416114918181236e-18,1.969553975617823e-11
939,0.2,2.15,4.192187762815004e-19,7.593036128590735e-13
940,0.2,2.15,1.5737375506227297e-16,9.511497546772398e-11
941,0.2,2.15,1.4350904556670116e-19,3.191282284287122e-12
942,0.2,2.15,5.029562154611188e-05,0.10485351613352982
943,0.2,2.15,2.1907319377625898e-16,1.983982891039192e-11
944,0.2,2.15,2.8017023321517685e-18,2.725035847568618e-11
945,0.2,2.15,4.72482333559023e-18,2.338890134257989e-12
946,0.2,2.15,1.2967026798686809e-18,1.4155999192903053e-12
947,0.2,2.15,1.327436215813262e-16,2.797028928279934e-11
948,0.2,2.15,6.606185731875866e-17,3.656174980177002e-12
949,0.2,2.15,3.605802854531294e-19,4.3276355997717805e-13
950,0.2,2.15,3.6401579815573524e-19,1.1690230546723801e-12
951,0.2,2.15,3.1997072426661055e-17,1.215287850482968e-11
952,0.2,2.15,1.7140766019232437e-16,2.927929045102963e-11
953,0.2,2.15,2.8148733097523525e-19,2.187239648915262e-13
954,0.2,2.15,8.226861413695527e-06,0.09559251359883339
955,0.2,2.15,1.7936751663959482e-17,8.316390117573813e-12
956,0.2,2.15,3.7372597241337894e-17,4.574658023248549e-12
957,0.2,2.15,3.297692129185014e-17,3.0923104081640154e-12
958,0.2,2.15,2.0810185894898425e-05,0.11069259141134781
959,0.2,2.15,2.5285065237461704e-18,1.214993926744673e-11
960,0.2,2.26,6.319258520982712e-17,6.54800437128896e-11
961,0.2,2.26,3.5739932093078916e-18,2.3740759043271918e-12
962,0.2,2.26,7.38988423714184e-18,8.964188106314642e-12
963,0.2,2.26,6.953902080664502e-19,6.04173512406831e-13
964,0.2,2.26,1.3702961284959919e-18,2.343743612199747e-12
965,0.2,2.26,4.4881833667557414e-17,6.135249240819247e-11
966,0.2,2.26,1.3504273325823025e-18,1.977063359254644e-12
967,0.2,2.26,1.393529740452129e-16,6.423886084099281e-11
968,0.2,2.26,4.225703225028011e-16,8.893273759927997e-11
969,0.2,2.26,2.5429562100353062e-20,7.513688842562291e-14
970,0.2,2.26,2.128376212642475e-18,7.53707885064258e-12
971,0.2,2.26,6.303634363165032e-17,6.116297219158018e-11
972,0.2,2.26,2.0587311314973376e-16,1.1106993062284811e-10
973,0.2,2.26,9.31768057629135e-19,8.612317803289764e-13
974,0.2,2.26,2.951973671032487e-16,7.784341106668752e-11
975,0.2,2.26,9.703366581426197e-19,9.135155762371902e-13
976,0.2,2.26,1.0822958530459745e-16,8.292738291793889e-12
977,0.2,2.26,4.078438942985411e-18,2.3311336318383018e-12
978,0.2,2.26,8.489325756160095e-06,0.12151885474129533
979,0.2,2.26,2.6919983849065783e-17,1.3972715075606046e-11
980,0.2,2.26,3.130366359637739e-18,1.3047408848312036e-11
981,0.2,2.26,6.788594096308977e-19,8.781923086909303e-13
982,0.2,2.26,2.446210840906271e-18,9.334626980871445e-13
983,0.2,2.26,7.469500077651082e-19,4.668729387853386e-13
984,0.2,2.26,1.625770232979067e-16,4.408509316190839e-11
985,0.2,2.26,4.93952445091173e-18,1.5438837658549448e-12
986,0.2,2.26,1.4303852521660318e-18,5.718700507650241e-13
987,0.2,2.26,2.283169967834037e-19,4.64914536125204e-13
988,0.2,2.26,1.330027809831345e-16,7.953298210133832e-11
989,0.2,2.26,5.797212933818129e-18,2.0446144935400773e-11
990,0.2,2.36,4.503327811655338e-19,1.95941460096124e-13
991,0.2,2.36,3.903296552737866e-16,2.090169801777265e-10
992,0.2,2.36,1.9900624278042367e-16,1.6771189001629445e-10
993,0.2,2.36,8.092257293741146e-18,4.470638597115002e-12
994,0.2,2.36,6.809315599785051e-19,6.983796108602169e-13
995,0.2,2.36,3.5974753023202705e-19,1.0097794304682433e-12
996,0.2,2.36,2.6158938886293723e-17,1.584173423496966e-11
997,0.2,2.36,1.8130333381875874e-18,8.269681150533011e-13
998,0.2,2.36,4.359157317868462e-19,5.439836357953053e-12
999,0.2,2.36,1.0583943500623577e-16,2.8413620676341337e-11
1000,0.2,2.36,1.575573542301697e-18,3.499181916371609e-12
1001,0.2,2.36,2.6638332901978505e-16,3.330368533158671e-11
1002,0.2,2.36,7.08186174188267e-18,3.1948901321843504e-12
1003,0.2,2.36,4.48463182072835e-18,1.6038930729720205e-11
1004,0.2,2.36,4.5575154210569955e-19,3.451060836698347e-13
1005,0.2,2.36,2.083238736348989e-18,1.7845100002549478e-11
1006,0.2,2.36,3.4650279792067315e-18,2.19042069489567e-12
1007,0.2,2.36,2.0681419131188532e-18,2.0030306462372517e-12
1008,0.2,2.36,5.860386105384449e-18,3.7672710051908365e-13
1009,0.2,2.36,7.650738955519317e-19,1.128912159312372e-12
1010,0.2,2.36,4.0806201891598467e-16,6.597530176361007e-11
1011,0.2,2.36,1.0338027590831746e-16,4.9219222132295825e-11
1012,0.2,2.36,5.003586546060855e-18,1.3868157033985033e-11
1013,0.2,2.36,9.366640384487948e-19,5.054023594109347e-13
1014,0.2,2.36,4.684753427411066e-17,3.4325956285976214e-11
1015,0.2,2.36,1.5359071652714095e-18,1.3402064310774764e-11
1016,0.2,2.36,1.9602807489036636e-18,2.485456828919764e-12
1017,0.2,2.36,2.709561612024899e-17,4.7181653284698e-11
1018,0.2,2.36,5.991764981075339e-17,7.357101136069758e-11
1019,0.2,2.36,3.1494256258897e-18,1.9382205913671042e-12
1020,0.2,2.47,2.6507976521242762e-17,4.496113976995746e-12
1021,0.2,2.47,2.5900575240780804e-17,5.336694402583658e-11
1022,0.2,2.47,2.8485841531830794e-17,2.070947932476914e-11
1023,0.2,2.47,8.38670790277627e-19,1.0876959118323376e-12
1024,0.2,2.47,1.7585785883042507e-17,5.802743312881616e-12
1025,0.2,2.47,5.6359271331352115e-18,3.805787742957702e-12
1026,0.2,2.47,2.6464457387707284e-17,1.4963756829229768e-11
1027,0.2,2.47,3.4578433836205164e-17,1.7364981089492142e-11
1028,0.2,2.47,3.2488375892345772e-18,2.287606882158712e-12
1029,0.2,2.47,8.046266128030642e-17,3.453702841072002e-11
1030,0.2,2.47,8.0376999419475615e-19,6.0222405720841834e-12
1031,0.2,2.47,7.145056875834201e-17,4.289747625167288e-11
1032,0.2,2.47,6.998823762973359e-17,4.1388427507230585e-11
1033,0.2,2.47,3.043686853988994e-16,1.0090677294663161e-10
1034,0.2,2.47,5.413082931410009e-17,2.094307491105209e-11
1035,0.2,2.47,3.829175429392449e-17,2.6606570374041945e-11
1036,0.2,2.47,3.551032439480962e-18,2.9389770970970234e-12
1037,0.2,2.47,1.416606805241386e-18,6.5111399713112e-13
1038,0.2,2.47,3.3813283544311065e-19,1.165135408212543e-13
1039,0.2,2.47,4.636107232491482e-19,4.717953665261181e-13
1040,0.2,2.47,3.116835607484496e-17,1.6208354023874052e-11
1041,0.2,2.47,8.835544426495831e-19,1.861305774772099e-12
1042,0.2,2.47,3.8008810245530026e-19,2.524479430220668e-13
1043,0.2,2.47,4.1232744719447457e-16,5.7308469215901696e-11
1044,0.2,2.47,3.05610441878079e-19,3.0579937041839296e-13
1045,0.2,2.47,7.351220839868349e-18,2.342066796915282e-11
1046,0.2,2.47,3.186218201935304e-16,6.160571450161139e-13
1047,0.2,2.47,7.937187364324377e-17,2.5883974036795024e-12
1048,0.2,2.47,9.344524209144642e-17,3.1683608577029265e-12
1049,0.2,2.47,8.878717624775379e-17,7.653557374064627e-12
1050,0.2,2.57,1.3660399755776174e-16,2.2175249197718228e-11
1051,0.2,2.57,8.082920271472502e-19,1.4921172639734404e-12
1052,0.2,2.57,3.9780356461618754e-17,3.00141624235045e-11
1053,0.2,2.57,4.52610390612133e-16,2.524814755436699e-10
1054,0.2,2.57,1.0718101896830468e-17,3.8365590674413833e-11
1055,0.2,2.57,6.872704420532525e-17,5.513887235870062e-11
1056,0.2,2.57,5.84957107068124e-17,4.799935955621546e-12
1057,0.2,2.57,1.194532413961246e-17,4.870076891850715e-12
1058,0.2,2.57,3.2262752252194944e-16,1.9871839381540974e-10
1059,0.2,2.57,4.376525193456175e-16,1.9122754156627939e-10
1060,0.2,2.57,4.852824485998633e-16,5.800450483851524e-11
1061,0.2,2.57,1.08742431805912e-16,5.708612895395532e-11
1062,0.2,2.57,1.748837967337731e-17,1.2104145526504558e-11
1063,0.2,2.57,4.473929349912184e-19,2.9243400724231274e-13
1064,0.2,2.57,2.0428207287311985e-16,4.546024830695802e-11
1065,0.2,2.57,7.331177078703972e-18,6.970465479416824e-12
1066,0.2,2.57,3.522589630462469e-17,6.892837439433054e-11
1067,0.2,2.57,2.844758268571024e-16,3.9767033719214655e-11
1068,0.2,2.57,5.0821254683765546e-17,5.14510547669556e-11
1069,0.2,2.57,5.552326383049758e-18,2.4412989622339733e-12
1070,0.2,2.57,2.3720900036640745e-17,1.7482054045226119e-12
1071,0.2,2.57,4.448608706294092e-17,7.524531978419238e-11
1072,0.2,2.57,2.168144294240117e-17,4.309019484035378e-11
1073,0.2,2.57,8.388717416830446e-19,3.0143008424005385e-13
1074,0.2,2.57,5.391620871342583e-19,3.695921124390485e-12
1075,0.2,2.57,3.4149605240386267e-18,1.9993612674354975e-12
1076,0.2,2.57,2.8242832864990933e-17,1.4416726359651142e-11
1077,0.2,2.57,3.27058299019122e-19,2.1562969334827164e-12
1078,0.2,2.57,6.072773636513928e-18,1.1510785643963755e-11
1079,0.2,2.57,2.1414254538648194e-16,3.4537822055310996e-11
1080,0.2,2.68,9.129405577502584e-19,3.758084169511938e-13
1081,0.2,2.68,4.2174023984840335e-16,4.509223207184722e-11
1082,0.2,2.68,1.6455764182823414e-18,2.1049039822232726e-12
1083,0.2,2.68,1.5156948537309967e-17,4.5441386613859506e-12
1084,0.2,2.68,4.6935011279754154e-17,4.3381202886626243e-11
1085,0.2,2.68,9.521116942893398e-18,1.609491191067686e-11
1086,0.2,2.68,4.804497163589153e-16,7.24757626830953e-11
1087,0.2,2.68,4.8825405565605576e-17,9.740627099937622e-11
1088,0.2,2.68,7.76612957829343e-17,9.866112114520904e-12
1089,0.2,2.68,1.2571943211446341e-18,8.660174514632221e-13
1090,0.2,2.68,4.759486305577528e-19,3.158926896165571e-13
1091,0.2,2.68,1.0210658453836577e-16,6.943988014183777e-11
1092,0.2,2.68,2.1915292280323708e-16,1.061283433621415e-10
1093,0.2,2.68,3.5378213367271426e-17,5.0822419971358755e-11
1094,0.2,2.68,4.914821962354391e-19,1.8090301021710802e-13
1095,0.2,2.68,4.95341421341395e-18,1.5055205102224179e-12
1096,0.2,2.68,4.561751683417113e-19,3.293394070789348e-13
1097,0.2,2.68,3.285299959903049e-19,2.4303125503256653e-13
1098,0.2,2.68,1.1290485947545228e-17,4.6944219411428167e-11
1099,0.2,2.68,5.675385560957791e-17,2.5822203866753818e-11
1100,0.2,2.68,3.3211592457442005e-16,7.972687838970824e-11
1101,0.2,2.68,3.9232444593422023e-16,4.613403231057472e-11
1102,0.2,2.68,3.193627521669836e-16,1.4657875208836747e-10
1103,0.2,2.68,4.343825799414948e-19,2.8148793017264457e-13
1104,0.2,2.68,3.016803064652332e-17,4.293974797247868e-11
1105,0.2,2.68,5.008228965918732e-17,1.4299269497404643e-10
1106,0.2,2.68,3.425477601081869e-17,3.2138716736939162e-12
1107,0.2,2.68,4.966856743291369e-17,5.685556829821371e-12
1108,0.2,2.68,8.820033711228825e-17,1.9463751286041912e-11
1109,0.2,2.68,3.041535599654892e-16,2.0519086970077136e-11
1110,0.2,2.78,4.198545915686487e-18,1.0028947024661868e-11
1111,0.2,2.78,6.565889084590013e-17,1.633904981522872e-11
1112,0.2,2.78,2.514201984575447e-16,5.749071668469154e-11
1113,0.2,2.78,8.196265834620817e-17,4.0116517213356006e-11
1114,0.2,2.78,3.5681803921173384e-17,1.7061088025390792e-11
1115,0.2,2.78,6.502784566459505e-16,4.0935887378269966e-11
1116,0.2,2.78,8.179388845745484e-19,1.0277145378276734e-12
1117,0.2,2.78,2.5189628092764943e-16,7.696418140577585e-11
1118,0.2,2.78,5.429598852435341e-16,6.077789045068281e-11
